id_code,year,st,cnty,num_anglers,mode_fx,area_x,hrsf,ffdays2,cntrbtrs,sub_reg,wave,prim1,prim2,region,tot_cat_targ
1527920030119015,2003,12,87,4,5,4,2.5,0,1,7,1,0,0,FL_Keys,0
1527920030119019,2003,12,87,4,5,4,2.5,0,4,7,1,0,0,FL_Keys,0
1527920030119023,2003,12,87,6,5,4,7,0,6,7,1,0,0,FL_Keys,0
1527920030122003,2003,12,87,6,5,4,6,0,4,7,1,0,0,FL_Keys,14.832920792079207
1527920030122008,2003,12,87,6,5,4,6,0,1,7,1,0,0,FL_Keys,0
1527920030201001,2003,12,87,2,5,4,4,0,2,7,1,0,0,FL_Keys,0
1527920030201005,2003,12,87,3,5,4,3,0,1,7,1,0,0,FL_Keys,0
1527920030201006,2003,12,87,2,5,4,5.5,1,2,7,1,0,0,FL_Keys,0
1527920030201010,2003,12,87,3,5,4,6,2,3,7,1,0,0,FL_Keys,0
1527920030201014,2003,12,87,2,5,4,4,6,1,7,1,0,0,FL_Keys,0
1527920030201015,2003,12,87,3,5,4,7.5,0,3,7,1,0,0,FL_Keys,0
1527920030208003,2003,12,87,3,7,3,4,0,1,7,1,0,0,FL_Keys,0
1527920030208004,2003,12,87,2,7,4,5,12,2,7,1,0,0,FL_Keys,0
1527920030209001,2003,12,87,2,5,4,6,0,2,7,1,0,0,FL_Keys,9.888613861386139
1527920030209004,2003,12,87,6,5,4,5,0,1,7,1,0,0,FL_Keys,0
1527920030209005,2003,12,87,6,5,4,5,0,1,7,1,0,0,FL_Keys,0
1527920030214006,2003,12,87,5,5,4,7,0,5,7,1,0,0,FL_Keys,0
1527920030214013,2003,12,87,6,5,4,6,0,6,7,1,0,0,FL_Keys,0.9888613861386139
1527920030214022,2003,12,87,4,5,4,6,0,2,7,1,0,0,FL_Keys,0
1527920030214025,2003,12,87,4,5,4,6,0,1,7,1,0,0,FL_Keys,10
1527920030214024,2003,12,87,4,5,4,6,0,1,7,1,0,0,FL_Keys,0
1527920030216008,2003,12,87,4,5,4,1.5,0,1,7,1,0,0,FL_Keys,14
1527920030216007,2003,12,87,4,5,4,1.5,0,1,7,1,0,0,FL_Keys,0
1527920030216009,2003,12,87,2,5,4,8,0,2,7,1,0,0,FL_Keys,0.9888613861386139
1527920030216013,2003,12,87,3,5,4,5.5,1,1,7,1,0,0,FL_Keys,0
1527920030216012,2003,12,87,3,5,4,5.5,1,1,7,1,0,0,FL_Keys,0
1527920030216014,2003,12,87,3,5,4,5,2,1,7,1,0,0,FL_Keys,0
1527920030216015,2003,12,87,3,5,4,5,2,1,7,1,0,0,FL_Keys,0
1527920030216017,2003,12,87,4,5,4,6,5,2,7,1,0,0,FL_Keys,0
1527920030216024,2003,12,87,4,5,4,2.5,4,2,7,1,0,0,FL_Keys,0
1527920030220001,2003,12,87,2,5,3,4.5,7,2,7,1,0,0,FL_Keys,0
1527920030220003,2003,12,87,2,5,4,3.5,0,2,7,1,0,0,FL_Keys,0
1527920030220005,2003,12,87,2,5,4,6,0,2,7,1,0,0,FL_Keys,0
1527920030220007,2003,12,87,2,5,4,6,1,2,7,1,0,0,FL_Keys,0
1527920030220009,2003,12,87,4,5,4,6,0,4,7,1,0,0,FL_Keys,6.922029702970297
1527920030220013,2003,12,87,4,5,4,7,0,4,7,1,0,0,FL_Keys,0
1527920030220017,2003,12,87,3,5,4,3.5,2,3,7,1,0,0,FL_Keys,0
1527920030220020,2003,12,87,6,5,4,3.5,4,6,7,1,0,0,FL_Keys,0
1527920030220029,2003,12,87,2,5,4,3,0,4,7,1,0,0,FL_Keys,11.866336633663366
1527920030221001,2003,12,87,3,5,4,4,3,3,7,1,0,0,FL_Keys,0
1527920030221005,2003,12,87,2,5,4,3.5,0,1,7,1,0,0,FL_Keys,0
1527920030221006,2003,12,87,3,5,4,5,9,3,7,1,0,0,FL_Keys,10.877475247524753
1527920030221009,2003,12,87,2,5,4,6,0,2,7,1,0,0,FL_Keys,0
1527920030221011,2003,12,87,2,5,3,6,2,2,7,1,0,0,FL_Keys,0
1527920030221013,2003,12,87,3,5,3,6,0,2,7,1,0,0,FL_Keys,0
1527920030221016,2003,12,87,3,5,4,5,4,3,7,1,0,0,FL_Keys,0
1527920030221019,2003,12,87,3,5,4,6,0,3,7,1,0,0,FL_Keys,0.9888613861386139
1527920030221022,2003,12,87,3,5,3,6,0,3,7,1,0,0,FL_Keys,0
1527920030221025,2003,12,87,6,5,4,6.5,0,6,7,1,0,0,FL_Keys,0
1528020030109001,2003,12,87,2,5,4,5,3,3,7,1,0,0,FL_Keys,0
1528020030109003,2003,12,87,3,5,4,7,2,3,7,1,0,0,FL_Keys,0.9888613861386139
1528020030111001,2003,12,87,3,5,4,5,7,3,7,1,0,0,FL_Keys,0
1528020030112001,2003,12,87,2,5,4,6,5,2,7,1,0,0,FL_Keys,0.9888613861386139
1528020030116003,2003,12,87,5,5,4,7,0,1,7,1,8850030400,8850030501,FL_Keys,0
1528020030116006,2003,12,87,3,5,4,6.5,0,3,7,1,8850060101,0,FL_Keys,0
1528020030116009,2003,12,87,2,5,3,6.5,1,2,7,1,0,0,FL_Keys,0
1528020030116011,2003,12,87,5,5,4,4,0,5,7,1,0,0,FL_Keys,0
1528020030222010,2003,12,87,2,5,3,6,6,1,7,1,8739010101,0,FL_Keys,0
1528020030222011,2003,12,87,4,5,4,4,1,4,7,1,0,0,FL_Keys,0
1528520030113001,2003,12,87,2,5,4,4,0,1,7,1,0,0,FL_Keys,0
1528520030114001,2003,12,87,2,5,3,6,5,2,7,1,0,0,FL_Keys,0
1528520030119011,2003,12,87,2,5,4,7,0,1,7,1,8850060101,0,FL_Keys,0
1528520030119012,2003,12,87,2,5,4,6,0,2,7,1,0,0,FL_Keys,0
1528520030119014,2003,12,87,2,5,4,3.5,0,1,7,1,0,0,FL_Keys,0
1528520030120001,2003,12,87,6,5,3,3,0,1,7,1,0,0,FL_Keys,0
1528520030120008,2003,12,87,3,5,4,3,0,1,7,1,0,0,FL_Keys,0
1528520030120007,2003,12,87,3,5,4,3,0,1,7,1,0,0,FL_Keys,0
1528520030122001,2003,12,87,3,5,4,3.5,0,4,7,1,0,0,FL_Keys,9.910891089108912
1528520030122004,2003,12,87,6,5,4,1.5,0,5,7,1,0,0,FL_Keys,7.910891089108911
1528520030125021,2003,12,87,2,5,4,4,0,2,7,1,0,0,FL_Keys,0
1528520030126001,2003,12,87,5,5,4,4,0,4,7,1,0,0,FL_Keys,0
1528520030126006,2003,12,87,2,5,4,6.5,0,2,7,1,0,0,FL_Keys,0
1528520030126008,2003,12,87,5,5,4,6,0,5,7,1,0,0,FL_Keys,0
1528520030126013,2003,12,87,5,5,4,5,0,4,7,1,0,0,FL_Keys,3
1507120030301001,2003,12,87,1,5,4,5.5,7,1,7,2,8850060101,0,FL_Keys,0
1507120030301002,2003,12,87,3,5,4,2,0,1,7,2,0,0,FL_Keys,0
1507120030301003,2003,12,87,3,5,4,2,0,1,7,2,0,0,FL_Keys,0
1507120030302001,2003,12,87,2,5,4,5.5,0,2,7,2,8835020000,8835360000,FL_Keys,5.876146788990825
1507120030309001,2003,12,87,2,5,3,4,2,2,7,2,0,0,FL_Keys,0
1507120030309003,2003,12,87,2,5,4,3.5,1,2,7,2,0,0,FL_Keys,0
1507120030309005,2003,12,87,4,5,4,6,6,5,7,2,0,0,FL_Keys,42.13302752293578
1507120030309009,2003,12,87,1,5,4,5,1,2,7,2,8850060101,0,FL_Keys,0
1507120030309012,2003,12,87,3,5,4,4,4,1,7,2,0,0,FL_Keys,0
1507120030316001,2003,12,87,5,5,4,3,0,5,7,2,0,0,FL_Keys,7.834862385321101
1507120030316006,2003,12,87,2,5,4,2.5,1,1,7,2,8835360401,0,FL_Keys,0
1507120030316007,2003,12,87,2,5,4,2.5,1,1,7,2,8835360401,0,FL_Keys,0
1507120030316009,2003,12,87,6,5,4,3,0,1,7,2,8835020000,0,FL_Keys,0
1507120030316013,2003,12,87,6,5,4,3,0,1,7,2,8835020000,0,FL_Keys,8
1507120030316017,2003,12,87,6,5,4,3.5,0,1,7,2,0,0,FL_Keys,0
1507120030316022,2003,12,87,6,5,4,3.5,0,1,7,2,0,0,FL_Keys,0
1507120030316023,2003,12,87,2,5,4,6,6,4,7,2,0,0,FL_Keys,6.855504587155963
1507120030316025,2003,12,87,4,5,4,2.5,0,4,7,2,0,0,FL_Keys,14.690366972477063
1507120030323001,2003,12,87,2,7,3,5,8,1,7,2,8738020201,0,FL_Keys,0
1507120030405002,2003,12,87,2,7,3,4.5,8,1,7,2,0,0,FL_Keys,0
1507120030405004,2003,12,87,3,7,4,3,1,1,7,2,8835020000,8835360401,FL_Keys,0
1507120030407004,2003,12,87,5,5,4,1,0,1,7,2,8837010104,0,FL_Keys,0
1507120030407006,2003,12,87,2,5,4,6,16,2,7,2,8850060101,0,FL_Keys,0
1507120030412001,2003,12,87,4,5,4,6,0,4,7,2,8835290101,8835020000,FL_Keys,0
1507120030414001,2003,12,87,2,5,4,8,4,4,7,2,0,0,FL_Keys,35.25688073394495
1507120030414003,2003,12,87,1,5,4,4.5,0,3,7,2,0,0,FL_Keys,0
1507120030414004,2003,12,87,4,5,4,5,0,4,7,2,0,0,FL_Keys,23.5045871559633
1507120030414008,2003,12,87,2,5,4,8,0,4,7,2,8835290101,0,FL_Keys,0
1507120030419007,2003,12,87,2,7,4,6.5,4,1,7,2,8835440100,8835440901,FL_Keys,0
1507120030425014,2003,12,87,3,5,3,1,0,3,7,2,0,0,FL_Keys,0
1527820030302004,2003,12,87,4,5,4,4,0,1,7,2,0,0,FL_Keys,0
1527820030302010,2003,12,87,4,5,4,5,0,4,7,2,8850030501,0,FL_Keys,0
1527820030302016,2003,12,87,2,5,3,6,3,1,7,2,0,0,FL_Keys,0
1527820030302017,2003,12,87,2,5,3,6,3,1,7,2,0,0,FL_Keys,0
1527820030302018,2003,12,87,5,5,4,8.5,2,5,7,2,8850030404,0,FL_Keys,0
1527820030304001,2003,12,87,2,5,4,6,1,2,7,2,0,0,FL_Keys,0
1527820030304005,2003,12,87,3,5,4,8,0,1,7,2,0,0,FL_Keys,0
1527820030304003,2003,12,87,3,5,4,8,2,1,7,2,0,0,FL_Keys,0
1527820030304004,2003,12,87,3,5,4,8,0,1,7,2,0,0,FL_Keys,0
1527820030304011,2003,12,87,1,5,4,8,0,1,7,2,8835280902,0,FL_Keys,0
1527820030304012,2003,12,87,1,7,4,0.5,1,1,7,2,0,0,FL_Keys,0
1527820030308002,2003,12,87,2,7,3,4,0,1,7,2,0,0,FL_Keys,2
1527820030308001,2003,12,87,2,7,3,4,0,1,7,2,0,0,FL_Keys,0
1527820030308004,2003,12,87,2,7,3,3.5,0,1,7,2,0,0,FL_Keys,4
1527820030309007,2003,12,87,2,5,3,5,1,1,7,2,0,0,FL_Keys,0
1527820030309006,2003,12,87,2,5,3,5,1,1,7,2,0,0,FL_Keys,0
1527820030309008,2003,12,87,4,5,4,8,1,4,7,2,8835290101,0,FL_Keys,0
1527820030309012,2003,12,87,4,5,4,8,1,4,7,2,0,0,FL_Keys,0
1527820030309016,2003,12,87,3,5,4,8,1,3,7,2,8835290101,0,FL_Keys,0
1527820030309019,2003,12,87,3,5,4,8,0,3,7,2,0,0,FL_Keys,0
1527820030309023,2003,12,87,2,5,4,8,0,1,7,2,0,0,FL_Keys,0
1527820030311003,2003,12,87,3,5,4,4,0,1,7,2,0,0,FL_Keys,0
1527820030311001,2003,12,87,3,5,4,4,0,2,7,2,0,0,FL_Keys,0
1527820030311008,2003,12,87,5,5,4,4,0,1,7,2,0,0,FL_Keys,0
1527820030311013,2003,12,87,5,5,4,4,0,1,7,2,0,0,FL_Keys,0
1527820030311014,2003,12,87,4,5,4,4.5,0,4,7,2,0,0,FL_Keys,0
1527820030311019,2003,12,87,2,5,4,4,0,1,7,2,0,0,FL_Keys,5
1527820030311025,2003,12,87,4,5,4,6,0,1,7,2,0,0,FL_Keys,0
1527820030311024,2003,12,87,4,5,4,6,0,1,7,2,0,0,FL_Keys,0
1527820030311022,2003,12,87,4,5,4,6,0,1,7,2,0,0,FL_Keys,0
1527820030311029,2003,12,87,4,5,3,6,0,1,7,2,8738020201,0,FL_Keys,0
1527820030311028,2003,12,87,4,5,3,6,0,1,7,2,8738020201,0,FL_Keys,0
1527820030311031,2003,12,87,4,5,4,3.5,0,1,7,2,0,0,FL_Keys,0
1527820030311032,2003,12,87,4,5,4,3.5,0,1,7,2,0,0,FL_Keys,0
1527820030311033,2003,12,87,4,5,4,3.5,0,1,7,2,0,0,FL_Keys,0
1527820030315002,2003,12,87,4,5,4,8,1,4,7,2,0,0,FL_Keys,0
1527820030315010,2003,12,87,4,5,4,6,0,1,7,2,0,0,FL_Keys,0
1527820030315012,2003,12,87,4,5,4,6,0,4,7,2,0,0,FL_Keys,5.876146788990825
1527820030315016,2003,12,87,4,5,4,6,0,3,7,2,0,0,FL_Keys,0
1527820030316001,2003,12,87,4,5,4,2,10,4,7,2,8835360401,0,FL_Keys,36.23623853211009
1527820030316005,2003,12,87,4,5,4,4,0,4,7,2,0,0,FL_Keys,31.339449541284402
1527820030316012,2003,12,87,5,5,4,6,0,1,7,2,8835290101,0,FL_Keys,0
1527820030316013,2003,12,87,5,5,4,6,0,1,7,2,8835290101,0,FL_Keys,0.9793577981651376
1527820030316009,2003,12,87,5,5,4,6,0,1,7,2,8835290101,0,FL_Keys,0
1527820030316020,2003,12,87,6,5,4,4,0,6,7,2,8835360401,0,FL_Keys,23.5045871559633
1527820030318004,2003,12,87,6,5,4,4,0,1,7,2,0,0,FL_Keys,0
1527820030318006,2003,12,87,6,5,4,4,0,1,7,2,0,0,FL_Keys,0
1527820030318009,2003,12,87,4,5,4,4,0,2,7,2,0,0,FL_Keys,0
1527820030318018,2003,12,87,6,5,4,4,0,1,7,2,0,0,FL_Keys,0
1527820030318013,2003,12,87,6,5,4,4,1,1,7,2,0,0,FL_Keys,0
1527820030318026,2003,12,87,4,5,4,4,1,1,7,2,0,0,FL_Keys,0
1527820030318023,2003,12,87,4,5,4,4,0,1,7,2,0,0,FL_Keys,0
1527820030318030,2003,12,87,2,5,3,3,0,1,7,2,0,0,FL_Keys,0
1527820030318031,2003,12,87,2,5,3,3,1,1,7,2,0,0,FL_Keys,0
1527820030319006,2003,12,87,2,5,4,4,0,1,7,2,0,0,FL_Keys,0
1527820030319012,2003,12,87,1,5,3,8,1,1,7,2,8738020201,0,FL_Keys,0
1527820030319019,2003,12,87,2,5,4,6,1,2,7,2,0,0,FL_Keys,0
1527820030319021,2003,12,87,1,5,4,9,0,1,7,2,0,0,FL_Keys,12.731651376146788
1527820030319022,2003,12,87,2,5,3,4,0,1,7,2,8739010101,0,FL_Keys,0
1527820030322009,2003,12,87,5,5,4,5,0,1,7,2,0,0,FL_Keys,0
1527820030323001,2003,12,87,2,7,4,6,10,2,7,2,8835290101,0,FL_Keys,1.970479704797048
1527820030323009,2003,12,87,4,7,3,1.5,10,1,7,2,0,0,FL_Keys,4
1527820030323008,2003,12,87,4,7,3,1.5,10,1,7,2,0,0,FL_Keys,0
1527820030323012,2003,12,87,4,7,3,5,25,2,7,2,0,0,FL_Keys,0
1527820030323019,2003,12,87,4,7,4,2,10,1,7,2,0,0,FL_Keys,0
1527820030323017,2003,12,87,4,7,4,2,10,1,7,2,0,0,FL_Keys,0
1527820030323021,2003,12,87,2,7,4,2,0,1,7,2,8835020000,0,FL_Keys,0
1527820030323020,2003,12,87,2,7,4,2,0,1,7,2,8835020000,0,FL_Keys,0
1527820030323024,2003,12,87,3,7,4,7,0,1,7,2,0,0,FL_Keys,0
1527820030323023,2003,12,87,3,7,4,7,0,1,7,2,0,0,FL_Keys,0
1527820030330004,2003,12,87,2,5,3,4,0,1,7,2,8738020201,0,FL_Keys,0
1527820030330008,2003,12,87,6,5,4,8,1,6,7,2,8850030501,8835290101,FL_Keys,0
1527820030330014,2003,12,87,4,5,4,8,10,4,7,2,0,0,FL_Keys,25.463302752293576
1527820030330020,2003,12,87,6,5,4,8,0,6,7,2,0,0,FL_Keys,0
1527820030405002,2003,12,87,2,5,4,4,0,1,7,2,8738020201,0,FL_Keys,0
1527820030405003,2003,12,87,2,5,4,6,3,1,7,2,8850060101,0,FL_Keys,0
1527820030405012,2003,12,87,3,5,4,6,8,1,7,2,8850060101,0,FL_Keys,0
1527820030405013,2003,12,87,3,5,4,6,8,1,7,2,8850060101,0,FL_Keys,0
1527820030405017,2003,12,87,3,5,4,8,5,3,7,2,8850030404,0,FL_Keys,0
1527820030408001,2003,12,87,1,5,3,4,0,1,7,2,8835360100,0,FL_Keys,0
1527820030408002,2003,12,87,2,5,4,4,0,2,7,2,0,0,FL_Keys,0
1527820030409001,2003,12,87,2,5,4,4.5,1,2,7,2,8835360401,0,FL_Keys,0
1527820030409004,2003,12,87,2,5,3,4,0,1,7,2,0,0,FL_Keys,0
1527820030412003,2003,12,87,3,5,4,5,0,1,7,2,8850030102,0,FL_Keys,0
1527820030412006,2003,12,87,3,5,4,8,0,1,7,2,8850060101,0,FL_Keys,0
1527820030412005,2003,12,87,3,5,4,8,0,1,7,2,8850060101,0,FL_Keys,0
1527820030412008,2003,12,87,1,5,4,8,25,1,7,2,8850060101,0,FL_Keys,0
1527820030412010,2003,12,87,3,5,4,8,2,1,7,2,8850060101,0,FL_Keys,0
1527820030423006,2003,12,87,3,5,4,4,0,1,7,2,0,0,FL_Keys,11
1527820030423004,2003,12,87,3,5,4,4,0,1,7,2,0,0,FL_Keys,0
1527820030423005,2003,12,87,3,5,4,4,0,1,7,2,0,0,FL_Keys,0
1527820030423010,2003,12,87,4,5,4,4,0,1,7,2,0,0,FL_Keys,0
1527820030423011,2003,12,87,3,5,3,6,10,3,7,2,0,0,FL_Keys,0
1527820030423017,2003,12,87,4,5,3,5,2,1,7,2,8738020201,0,FL_Keys,0
1527820030423015,2003,12,87,4,5,3,5,0,1,7,2,8738020201,0,FL_Keys,0
1527820030423018,2003,12,87,2,5,4,8,0,2,7,2,0,0,FL_Keys,2.9380733944954125
1527820030423020,2003,12,87,4,5,4,6,0,4,7,2,8835020000,0,FL_Keys,2.9380733944954125
1527820030423024,2003,12,87,6,5,4,8,0,4,7,2,0,0,FL_Keys,0
1527820030429006,2003,12,87,6,5,4,3,0,1,7,2,8835360401,0,FL_Keys,0
1527820030429013,2003,12,87,6,5,4,4,12,6,7,2,8835360401,0,FL_Keys,12.731651376146788
1527920030301001,2003,12,87,4,5,4,6,0,4,7,2,0,0,FL_Keys,0
1527920030301005,2003,12,87,4,5,4,6,0,4,7,2,0,0,FL_Keys,1
1527920030302001,2003,12,87,4,5,4,3.5,0,4,7,2,0,0,FL_Keys,0
1527920030302010,2003,12,87,2,5,4,2.5,2,1,7,2,0,0,FL_Keys,0
1527920030302009,2003,12,87,2,5,4,2.5,2,1,7,2,0,0,FL_Keys,0
1527920030302015,2003,12,87,3,5,4,6,1,3,7,2,0,0,FL_Keys,0
1527920030302018,2003,12,87,2,5,3,4,6,2,7,2,0,0,FL_Keys,1
1527920030302020,2003,12,87,3,5,4,4.5,16,4,7,2,0,0,FL_Keys,0
1527920030302023,2003,12,87,2,5,4,2.5,0,2,7,2,0,0,FL_Keys,0
1527920030307001,2003,12,87,4,5,4,3,0,4,7,2,0,0,FL_Keys,0
1527920030307006,2003,12,87,5,5,4,4,0,5,7,2,0,0,FL_Keys,0
1527920030307015,2003,12,87,4,5,4,4.5,1,4,7,2,0,0,FL_Keys,0
1527920030307019,2003,12,87,4,5,4,6,0,4,7,2,0,0,FL_Keys,0
1527920030307023,2003,12,87,4,5,4,6,0,4,7,2,0,0,FL_Keys,0
1527920030307029,2003,12,87,3,5,4,6,0,1,7,2,8850060101,0,FL_Keys,0
1527920030307027,2003,12,87,3,5,4,6,0,1,7,2,8850060101,0,FL_Keys,0
1527920030308005,2003,12,87,6,5,4,6,3,6,7,2,0,0,FL_Keys,0
1527920030308011,2003,12,87,6,5,4,6.5,45,1,7,2,0,0,FL_Keys,0
1527920030308014,2003,12,87,6,5,4,6.5,12,1,7,2,0,0,FL_Keys,0
1527920030308012,2003,12,87,6,5,4,6.5,30,1,7,2,0,0,FL_Keys,0
1527920030308017,2003,12,87,6,5,4,4,0,6,7,2,0,0,FL_Keys,0
1527920030308023,2003,12,87,5,5,4,5,0,5,7,2,0,0,FL_Keys,0
1527920030309010,2003,12,87,2,5,4,6,0,2,7,2,0,0,FL_Keys,2.9380733944954125
1527920030309016,2003,12,87,3,5,4,8,0,3,7,2,0,0,FL_Keys,0
1527920030309019,2003,12,87,5,5,4,10,50,5,7,2,0,0,FL_Keys,0
1527920030316003,2003,12,87,5,5,4,3,0,1,7,2,0,0,FL_Keys,0
1527920030316009,2003,12,87,4,5,4,2,0,1,7,2,0,0,FL_Keys,0
1527920030316008,2003,12,87,4,5,4,2,1,1,7,2,0,0,FL_Keys,0
1527920030316007,2003,12,87,4,5,4,2,0,1,7,2,0,0,FL_Keys,0
1527920030316010,2003,12,87,2,5,4,2.5,0,1,7,2,0,0,FL_Keys,0
1527920030316011,2003,12,87,2,5,4,2.5,3,1,7,2,0,0,FL_Keys,0
1527920030316012,2003,12,87,2,5,4,3,3,3,7,2,0,0,FL_Keys,0
1527920030320001,2003,12,87,5,5,4,5,20,5,7,2,0,0,FL_Keys,19.587155963302752
1527920030320006,2003,12,87,1,5,4,2.5,0,2,7,2,8835290101,8850030400,FL_Keys,0
1527920030320013,2003,12,87,3,5,4,5,0,3,7,2,8850030400,8835360100,FL_Keys,0
1527920030322001,2003,12,87,3,5,4,2,0,3,7,2,0,0,FL_Keys,0
1527920030322006,2003,12,87,6,5,4,3,0,1,7,2,0,0,FL_Keys,0
1527920030322005,2003,12,87,6,5,4,3,0,1,7,2,0,0,FL_Keys,0
1527920030322007,2003,12,87,6,5,4,3,0,1,7,2,0,0,FL_Keys,0
1527920030322010,2003,12,87,3,5,4,3,0,1,7,2,8850060101,0,FL_Keys,0
1527920030322012,2003,12,87,3,5,4,3,0,1,7,2,8850060101,0,FL_Keys,0
1527920030322017,2003,12,87,5,5,4,6,10,1,7,2,0,0,FL_Keys,0
1527920030322022,2003,12,87,3,5,4,7,4,1,7,2,0,0,FL_Keys,0
1527920030322025,2003,12,87,6,5,4,4,2,6,7,2,8850060101,0,FL_Keys,0
1527920030330001,2003,12,87,3,5,4,2.5,0,5,7,2,8835360401,0,FL_Keys,8.8348623853211
1527920030330004,2003,12,87,3,5,4,2.5,0,5,7,2,0,0,FL_Keys,11.75229357798165
1527920030404006,2003,12,87,3,5,4,3,0,1,7,2,0,0,FL_Keys,0
1527920030404009,2003,12,87,4,5,4,3.5,0,1,7,2,0,0,FL_Keys,0
1527920030404017,2003,12,87,6,5,4,6,0,1,7,2,0,0,FL_Keys,0
1527920030404021,2003,12,87,4,5,4,6,0,1,7,2,0,0,FL_Keys,0
1527920030404024,2003,12,87,4,5,4,1.5,0,1,7,2,0,0,FL_Keys,0
1527920030404026,2003,12,87,3,5,4,6.5,1,3,7,2,0,0,FL_Keys,0
1527920030406004,2003,12,87,5,5,4,5,0,1,7,2,8850060101,0,FL_Keys,0
1527920030406006,2003,12,87,2,5,4,6,0,2,7,2,8850060101,0,FL_Keys,0
1527920030406010,2003,12,87,4,5,4,6,2,1,7,2,0,0,FL_Keys,0
1527920030406008,2003,12,87,4,5,4,6,3,1,7,2,0,0,FL_Keys,0
1527920030412001,2003,12,87,3,5,4,2.5,0,1,7,2,0,0,FL_Keys,0
1527920030412003,2003,12,87,3,5,4,2.5,0,1,7,2,0,0,FL_Keys,0
1527920030412002,2003,12,87,3,5,4,2.5,0,1,7,2,0,0,FL_Keys,0
1527920030412009,2003,12,87,6,5,4,7,0,1,7,2,0,0,FL_Keys,9.896788990825687
1527920030412004,2003,12,87,6,5,4,7,0,1,7,2,0,0,FL_Keys,0
1527920030412015,2003,12,87,2,5,4,7,15,1,7,2,8850060101,0,FL_Keys,0
1527920030412016,2003,12,87,2,5,4,6,1,2,7,2,0,0,FL_Keys,0
1527920030412018,2003,12,87,2,5,4,6,0,2,7,2,0,0,FL_Keys,0
1527920030412024,2003,12,87,3,5,4,7,0,1,7,2,8850060101,0,FL_Keys,0
1527920030412028,2003,12,87,4,5,4,7,2,1,7,2,8850060101,0,FL_Keys,0
1527920030412030,2003,12,87,2,5,4,6,0,1,7,2,0,0,FL_Keys,9
1527920030413001,2003,12,87,6,5,4,6,0,6,7,2,0,0,FL_Keys,16.649082568807337
1527920030413009,2003,12,87,3,5,3,2,0,1,7,2,0,0,FL_Keys,0
1527920030413010,2003,12,87,4,5,4,5,0,4,7,2,0,0,FL_Keys,18.607798165137613
1527920030413014,2003,12,87,4,5,4,7,3,4,7,2,0,0,FL_Keys,24.48394495412844
1527920030417005,2003,12,87,1,5,3,8,7,1,7,2,8739010101,0,FL_Keys,0
1527920030419009,2003,12,87,3,5,4,6,0,3,7,2,0,0,FL_Keys,0.9793577981651376
1527920030419022,2003,12,87,3,5,4,6,5,3,7,2,0,0,FL_Keys,0
1527920030419025,2003,12,87,6,5,4,6,5,6,7,2,0,0,FL_Keys,0
1527920030420006,2003,12,87,3,5,4,6,0,3,7,2,0,0,FL_Keys,0
1527920030420010,2003,12,87,4,5,4,6,3,1,7,2,0,0,FL_Keys,0
1527920030420012,2003,12,87,4,5,4,6,3,1,7,2,0,0,FL_Keys,0
1527920030420016,2003,12,87,4,5,4,3,0,1,7,2,0,0,FL_Keys,0
1527920030420017,2003,12,87,4,5,4,3,0,1,7,2,0,0,FL_Keys,0
1527920030420015,2003,12,87,4,5,4,3,0,1,7,2,0,0,FL_Keys,0
1530220030403007,2003,12,87,4,5,4,3,0,1,7,2,0,0,FL_Keys,0
1530220030404001,2003,12,87,2,5,4,5,1,1,7,2,0,0,FL_Keys,0
1530220030404009,2003,12,87,2,5,4,6,10,1,7,2,8850060101,8835260101,FL_Keys,0
1530220030404012,2003,12,87,3,5,3,4,0,3,7,2,0,0,FL_Keys,0
1530220030406001,2003,12,87,2,5,4,2.5,40,2,7,2,8835360103,8835020000,FL_Keys,0.9793577981651376
1530220030406003,2003,12,87,6,5,4,5,0,6,7,2,8835290101,8850030601,FL_Keys,0
1530220030406009,2003,12,87,6,5,4,8,2,6,7,2,0,0,FL_Keys,0
1530220030406015,2003,12,87,2,5,4,5,0,2,7,2,0,0,FL_Keys,3.9174311926605503
1530220030406017,2003,12,87,4,5,4,8,0,4,7,2,0,0,FL_Keys,0
1530220030413008,2003,12,87,2,5,4,5.5,0,1,7,2,8835290101,8850060101,FL_Keys,2
1530220030413007,2003,12,87,2,5,4,5.5,0,1,7,2,8835290101,8850060101,FL_Keys,0
1530220030417001,2003,12,87,3,5,4,2.5,0,1,7,2,0,0,FL_Keys,0
1530220030424002,2003,12,87,2,5,3,1,2,1,7,2,8738020201,0,FL_Keys,0
1530220030424004,2003,12,87,2,5,4,8,0,1,7,2,8835280902,8738020201,FL_Keys,0
1530220030424003,2003,12,87,2,5,4,8,0,1,7,2,8835280902,8738020201,FL_Keys,0
1530220030427001,2003,12,87,3,5,4,3,0,3,7,2,8835360100,0,FL_Keys,0
1530220030427026,2003,12,87,4,5,4,2.5,1,1,7,2,0,0,FL_Keys,0
1507120030503001,2003,12,87,2,7,4,4,8,2,7,3,0,0,FL_Keys,11.62043795620438
1507120030503003,2003,12,87,3,7,3,6,2,3,7,3,8835360401,0,FL_Keys,0
1507120030503007,2003,12,87,2,7,4,4,4,1,7,3,8835360401,0,FL_Keys,7.968369829683699
1507120030503008,2003,12,87,5,7,4,8,6,1,7,3,8835290101,0,FL_Keys,0
1507120030503013,2003,12,87,2,7,4,5,2,2,7,3,8835290101,0,FL_Keys,0
